PCON11CD,ConstituencyName,Winner17,Winner19,BRX,BRX_pct,CHUK,CHUK_pct,CON,CON_pct,GRN,GRN_pct,LAB,LAB_pct,LD,LD_pct,Other,Other_pct,PC,PC_pct,SNP,SNP_pct,UKIP,UKIP_pct,TotalVotes,Notes
E14000895,Richmond (Yorks),Conservative,Brexit Party,11897,0.377095946,1031,0.03267932423,4313,0.1367079781,3868,0.1226029351,1493,0.04732321151,6036,0.1913214365,1814,0.05749786047,0,0,0,0,1097,0.03477130812,31549,
E14000896,Richmond Park,Conservative,Liberal Democrat,6264,0.1340609952,2182,0.0466987694,3778,0.08085607277,4621,0.09889780631,2192,0.04691278759,26243,0.5616479401,949,0.02031032638,0,0,0,0,496,0.0106153023,46725,
E14000897,Rochdale,Labour,Labour,6516,0.2661329848,412,0.0168273158,1165,0.04758209443,1865,0.07617219409,9723,0.3971164842,2533,0.1034553178,1231,0.0502777324,0,0,0,0,1038,0.04239503349,24484,
E14000898,Rochester and Strood,Conservative,Brexit Party,12981,0.4791981985,889,0.0328177489,3024,0.1116320278,2532,0.09346967404,2864,0.1057255713,3691,0.1362545683,185,0.006829340323,0,0,0,0,923,0.03407287091,27089,
E14000899,Rochford and Southend East,Conservative,Brexit Party,9757,0.4166097353,750,0.03202391119,2019,0.08620836892,3033,0.1295046968,2683,0.114560205,4014,0.1713919727,227,0.009692570453,0,0,0,0,936,0.03996584116,23420,
E14000900,Romford,Conservative,Brexit Party,12247,0.4534582346,875,0.03239780806,2604,0.09641587678,2141,0.07927280806,3421,0.126666173,3385,0.1253332346,938,0.03473045024,0,0,0,0,1395,0.05165136256,27008,
E14000901,Romsey and Southampton North,Conservative,Liberal Democrat,9214,0.3097246966,1171,0.03936266765,3418,0.1148946183,4211,0.1415509765,1164,0.03912736563,9685,0.3255571616,302,0.01015160173,0,0,0,0,584,0.01963091196,29749,
E14000902,Rossendale and Darwen,Conservative,Brexit Party,9211,0.3800544644,639,0.02636573692,2219,0.09155801287,2809,0.115901964,3975,0.1640122132,3311,0.136614953,1056,0.04357154646,0,0,0,0,1017,0.04196237003,24236,
E14000903,Rother Valley,Labour,Brexit Party,11019,0.4580371617,606,0.02519017334,1468,0.06102174003,2229,0.09265494451,3130,0.130107661,2587,0.107536268,1582,0.06576048551,0,0,0,0,1437,0.05973313381,24057,
E14000904,Rotherham,Labour,Brexit Party,7599,0.3800640192,385,0.01925577673,796,0.03981194358,1643,0.0821746524,5561,0.27813344,1433,0.07167150145,1349,0.06747024107,0,0,0,0,1228,0.06141842553,19994,
E14000905,Rugby,Conservative,Brexit Party,10939,0.4013280992,998,0.03661444766,3223,0.1182448545,2767,0.1015152071,2921,0.1071651319,5171,0.1897127343,0,0,0,0,0,0,1238,0.04541952526,27257,
E14000906,"Ruislip, Northwood and Pinner",Conservative,Liberal Democrat,7816,0.272192234,1454,0.05063555633,5196,0.1809507226,2123,0.07393348424,2655,0.09246038656,8076,0.2812467352,723,0.02517847815,0,0,0,0,670,0.02333275292,28715,
E14000907,Runnymede and Weybridge,Conservative,Brexit Party,9572,0.3397096923,1429,0.05071512226,3389,0.1202754019,3275,0.1162295489,1583,0.05618057281,8047,0.2855875359,253,0.008978954466,0,0,0,0,628,0.02228768144,28177,
E14000908,Rushcliffe,Conservative,Liberal Democrat,8871,0.2634924407,1602,0.04758368729,4437,0.1317907743,5314,0.1578400214,2848,0.08459322185,9423,0.2798883179,272,0.008079127929,0,0,0,0,900,0.02673240859,33667,
E14000909,Rutland and Melton,Conservative,Brexit Party,11722,0.3837239754,1115,0.03649993453,4244,0.1389288988,3916,0.1281916983,1420,0.04648422155,6661,0.2180502815,297,0.009722404085,0,0,0,0,1174,0.0384313212,30548,
E14000910,Saffron Walden,Conservative,Brexit Party,13019,0.3863434032,1289,0.03825152828,3715,0.1102439314,3987,0.118315627,1078,0.03199002908,9600,0.2848833759,239,0.007092409045,0,0,0,0,770,0.02285002077,33698,
E14000911,Salford and Eccles,Labour,Brexit Party,6554,0.265011524,733,0.02963891472,1404,0.05677085439,4440,0.1795317618,5960,0.2409930856,3227,0.1304840079,1355,0.0547895354,0,0,0,0,1058,0.0427803162,24731,
E14000912,Salisbury,Conservative,Brexit Party,10231,0.3269525757,1012,0.03234053432,3043,0.09724530231,5789,0.1849993609,1113,0.03556819634,8922,0.2851207976,285,0.009107759172,0,0,0,0,898,0.02869743065,31292,
E14000913,Scarborough and Whitby,Conservative,Brexit Party,10848,0.420987271,706,0.0273983235,2189,0.08495032599,2980,0.1156473145,2626,0.1019093449,3736,0.1449860292,1444,0.05603849736,0,0,0,0,1239,0.04808289351,25768,
E14000914,Scunthorpe,Labour,Brexit Party,8880,0.4462535806,465,0.02336800844,2207,0.110910096,1528,0.07678777828,3425,0.172119202,1746,0.08774310267,466,0.02341826222,0,0,0,0,1182,0.05939996985,19899,
E14000915,Sedgefield,Labour,Brexit Party,8262,0.431368454,815,0.04255208061,1484,0.07748133452,1260,0.06578603874,3309,0.1727666684,2875,0.1501070328,0,0,0,0,0,0,1147,0.05988617971,19153,
E14000916,Sefton Central,Labour,Brexit Party,6915,0.3105213526,694,0.03116439894,1389,0.06237370335,2838,0.1274417351,3843,0.1725717365,5505,0.2472046342,497,0.02231802057,0,0,0,0,588,0.0264044187,22269,
E14000917,Selby and Ainsty,Conservative,Brexit Party,11033,0.3880759761,874,0.03074217376,3080,0.1083362645,2924,0.1028491031,2125,0.07474498769,5226,0.1838199085,2057,0.07235314808,0,0,0,0,1111,0.03907843827,28430,
E14000918,Sevenoaks,Conservative,Brexit Party,11755,0.3958312287,1400,0.04714280904,3475,0.1170151867,3339,0.1124355996,1236,0.04162036569,7780,0.2619793245,182,0.006128565175,0,0,0,0,530,0.01784692056,29697,
E14000919,Sheffield Central,Labour,Green,5230,0.1298314425,515,0.01278454931,478,0.01186604771,17160,0.425986148,5959,0.1479284065,7406,0.1838492664,2285,0.05672367996,0,0,0,0,1250,0.0310304595,40283,
E14000920,Sheffield South East,Labour,Brexit Party,8286,0.4546502058,317,0.01739368999,933,0.05119341564,1676,0.09196159122,4169,0.2287517147,1570,0.08614540466,250,0.01371742112,0,0,0,0,1024,0.05618655693,18225,
E14000921,"Sheffield, Brightside and Hillsborough",Labour,Labour,6039,0.3111763797,301,0.01550986757,529,0.0272582058,2498,0.1287164425,7249,0.3735250167,1716,0.08842170351,231,0.01190292163,0,0,0,0,844,0.04348946257,19407,
E14000922,"Sheffield, Hallam",Labour,Liberal Democrat,7161,0.2298433689,711,0.0228206445,1423,0.04567338554,8030,0.2577352677,1460,0.04686095776,10515,0.3374951855,939,0.03013865708,0,0,0,0,916,0.02940043651,31156,
E14000923,"Sheffield, Heeley",Labour,Brexit Party,7043,0.3500671008,397,0.01973259108,789,0.03921666087,4221,0.20980168,3846,0.1911625826,2775,0.1379293205,233,0.0115810925,0,0,0,0,815,0.04050897162,20119,
E14000924,Sherwood,Conservative,Brexit Party,11220,0.4504396001,971,0.03898189409,2409,0.0967120318,2322,0.09321931832,2483,0.09968284556,3591,0.1441647597,396,0.01589786824,0,0,0,0,1516,0.06086153599,24909,
E14000925,Shipley,Conservative,Brexit Party,8283,0.3480398336,591,0.02483297618,2074,0.08714651876,3891,0.1634942645,1994,0.08378503298,5255,0.220807597,894,0.03756460355,0,0,0,0,817,0.03432917349,23799,
E14000926,Shrewsbury and Atcham,Conservative,Brexit Party,11009,0.3500699568,1155,0.03672729585,3554,0.1130119562,4986,0.1585474434,2388,0.07593487662,7195,0.2287903841,0,0,0,0,0,0,1161,0.036918087,31448,
E14000927,Sittingbourne and Sheppey,Conservative,Brexit Party,14379,0.5312373,866,0.03199467987,2256,0.08334872723,2417,0.08929692984,2040,0.07536852994,3795,0.1402076329,245,0.009051612665,0,0,0,0,1068,0.03945764215,27067,
E14000928,Skipton and Ripon,Conservative,Brexit Party,11247,0.3515566392,958,0.02994498625,3983,0.124499875,4525,0.1414416104,1657,0.05179419855,6805,0.2127094274,1723,0.0538572143,0,0,0,0,1095,0.03422730683,31992,
E14000929,Sleaford and North Hykeham,Conservative,Brexit Party,14705,0.464055794,1113,0.03512370613,3815,0.1203925776,2577,0.08132416057,1585,0.05001893461,5124,0.1617015905,1318,0.04159303206,0,0,0,0,1450,0.04575864681,31688,
E14000930,Slough,Labour,Labour,5647,0.249117699,776,0.0342332804,2034,0.08973001588,1462,0.06449620611,8656,0.3818598906,3264,0.1439915299,304,0.01341097582,0,0,0,0,525,0.02316040233,22668,
E14000931,Solihull,Conservative,Brexit Party,10814,0.400503685,969,0.03588755972,3998,0.1480685901,3217,0.1191437354,1371,0.05077589719,5636,0.2087330099,0,0,0,0,0,0,995,0.03685048702,27001,
E14000932,Somerton and Frome,Conservative,Brexit Party,12005,0.3596249476,836,0.02504343658,2332,0.06985800731,6364,0.1906416632,1155,0.03459948475,9464,0.2835060811,274,0.008208016296,0,0,0,0,953,0.02854831945,33382,
E14000933,South Basildon and East Thurrock,Conservative,Brexit Party,12146,0.5422805608,650,0.02902044825,1858,0.08295383516,1717,0.07665863023,2328,0.1039378516,2141,0.09558889187,270,0.01205464774,0,0,0,0,1288,0.05750513439,22398,
E14000934,South Cambridgeshire,Conservative,Liberal Democrat,9349,0.2236763404,2812,0.06727755581,3244,0.07761322583,6467,0.1547240233,1872,0.04478790344,17066,0.4083068163,257,0.006148766658,0,0,0,0,729,0.01744144317,41797,
E14000935,South Derbyshire,Conservative,Brexit Party,9976,0.4051661116,1112,0.04516286248,3114,0.1264722606,2318,0.09414344895,2509,0.1019007392,3971,0.1612785314,192,0.007797904313,0,0,0,0,1430,0.0580781415,24622,
E14000936,South Dorset,Conservative,Brexit Party,11084,0.4239920435,649,0.02482595058,2116,0.08094254456,4002,0.1530869865,1671,0.06392012853,5395,0.2063728865,196,0.00749751358,0,0,0,0,1029,0.03936194629,26142,
E14000937,South East Cambridgeshire,Conservative,Liberal Democrat,10619,0.2914505283,2001,0.05491972005,3735,0.1025113215,5295,0.1453272952,1856,0.05094003019,11882,0.3261149993,210,0.005763688761,0,0,0,0,837,0.02297241663,36435,
E14000938,South East Cornwall,Conservative,Brexit Party,11980,0.4199383062,732,0.02565900168,2377,0.08332164891,4838,0.1695877734,1606,0.05629556927,5813,0.2037647224,236,0.008272574313,0,0,0,0,946,0.03316040381,28528,
E14000939,South Holland and The Deepings,Conservative,Brexit Party,13021,0.5344579896,739,0.03033288183,3251,0.1334400525,1700,0.06977794196,1143,0.04691540451,2547,0.1045437754,308,0.01264212125,0,0,0,0,1655,0.06793087879,24363,
E14000940,South Leicestershire,Conservative,Brexit Party,11168,0.408964406,972,0.03559396514,3549,0.1299619159,2957,0.1082832869,2425,0.08880181632,4832,0.1769444851,209,0.007653434891,0,0,0,0,1196,0.04379668961,27308,
E14000941,South Norfolk,Conservative,Brexit Party,10860,0.3479430988,1122,0.03594771242,3266,0.1046392413,5385,0.1725297962,1815,0.05815071126,7532,0.241317442,282,0.009034986544,0,0,0,0,951,0.03046905037,31212,
E14000942,South Northamptonshire,Conservative,Brexit Party,12573,0.3563169529,1716,0.04863118517,4939,0.1399705266,4399,0.1246670067,2198,0.0622909936,8003,0.2268038315,291,0.008246896786,0,0,0,0,1167,0.0330726067,35286,
E14000943,South Ribble,Conservative,Brexit Party,10392,0.3877467259,832,0.03104361778,2826,0.1054438267,2908,0.1085034141,3565,0.1330174247,4594,0.1714115145,722,0.02693929331,0,0,0,0,961,0.03585687101,26801,
E14000944,South Shields,Labour,Brexit Party,8143,0.4076595745,772,0.03864831039,988,0.04946182728,2093,0.1047809762,4850,0.2428035044,1791,0.0896620776,0,0,0,0,0,0,1338,0.06698372966,19975,
E14000945,South Staffordshire,Conservative,Brexit Party,12242,0.5031441371,896,0.03682544902,3249,0.1335333525,2061,0.0847067527,1522,0.06255394353,2992,0.1229706958,0,0,0,0,0,0,1369,0.05626566931,24331,
E14000946,South Suffolk,Conservative,Brexit Party,11771,0.4124242318,935,0.03275988928,2834,0.09929574997,4697,0.1645702673,1376,0.04821134508,5807,0.2034616867,220,0.007708209243,0,0,0,0,902,0.0316036579,28541,
E14000947,South Swindon,Conservative,Brexit Party,8190,0.3172574085,1014,0.03927948867,2545,0.09858609336,3487,0.1350765059,4404,0.1705984893,5040,0.1952353283,239,0.009258183227,0,0,0,0,894,0.03463102847,25815,
E14000948,South Thanet,Conservative,Brexit Party,12288,0.4673131774,880,0.03346643849,2303,0.08758319072,3309,0.1258414147,2134,0.08115611333,4319,0.1642517589,163,0.006198897129,0,0,0,0,898,0.03415097927,26295,
E14000949,South West Bedfordshire,Conservative,Brexit Party,10297,0.3754603464,1232,0.04492251595,3202,0.1167547858,3579,0.1305013674,2735,0.09972652689,4957,0.1807474932,239,0.00871467639,0,0,0,0,1184,0.04317228806,27425,
E14000950,South West Devon,Conservative,Brexit Party,12388,0.4445241854,936,0.03358690972,3162,0.1134634706,3611,0.1295751399,1740,0.06243720396,4885,0.1752906559,157,0.005633701737,0,0,0,0,988,0.03545284915,27868,
E14000951,South West Hertfordshire,Conservative,Liberal Democrat,9785,0.2827380952,1245,0.03597434119,3665,0.1059003699,4250,0.122803976,1905,0.05504507628,12838,0.3709546926,176,0.005085529357,0,0,0,0,743,0.0214690245,34608,
E14000952,South West Norfolk,Conservative,Brexit Party,12610,0.4829937184,902,0.0345487973,3232,0.1237934733,2657,0.1017695725,1678,0.06427148767,3378,0.1293856289,295,0.01129921863,0,0,0,0,1356,0.05193810326,26108,
E14000953,South West Surrey,Conservative,Liberal Democrat,9123,0.2767312767,1788,0.05423605424,3370,0.1022234356,4956,0.1503321503,889,0.0269663603,12036,0.3650923651,307,0.009312342646,0,0,0,0,499,0.01513634847,32967,
E14000954,South West Wiltshire,Conservative,Brexit Party,11585,0.3960006836,879,0.03004614596,2690,0.091950094,4625,0.1580926337,1766,0.06036574944,6286,0.2148692531,317,0.01083575457,0,0,0,0,1107,0.03783968552,29255,
E14000955,"Southampton, Itchen",Conservative,Brexit Party,9262,0.4155412984,827,0.03710350397,1864,0.08362869577,2398,0.107586702,3335,0.1496253757,3775,0.169366055,141,0.006325990399,0,0,0,0,686,0.03077751357,22289,
E14000956,"Southampton, Test",Labour,Brexit Party,6533,0.2781301886,927,0.03946528162,1813,0.07718506535,3787,0.1612244029,4224,0.1798288561,5504,0.2343224488,132,0.005619651752,0,0,0,0,570,0.02426667802,23489,
E14000957,Southend West,Conservative,Brexit Party,10267,0.4378811788,842,0.0359107775,2175,0.09276240031,2728,0.1163475071,1809,0.07715272743,4584,0.1955047554,214,0.009126967203,0,0,0,0,828,0.03531368619,23447,
E14000958,Southport,Conservative,Brexit Party,6853,0.3031898421,608,0.02689908419,1536,0.06795558112,2747,0.1215325399,5005,0.2214307835,4662,0.2062558068,554,0.02451002079,0,0,0,0,638,0.02822634164,22603,
E14000959,Spelthorne,Conservative,Brexit Party,10860,0.4042133472,1034,0.03848587487,2858,0.1063758514,2842,0.1057803253,2287,0.08512301336,5913,0.2200841181,224,0.008337365541,0,0,0,0,849,0.03160010422,26867,
E14000960,St Albans,Conservative,Liberal Democrat,7070,0.2220756376,1489,0.04677095112,2933,0.09212840809,4089,0.1284395025,2230,0.07004648825,13355,0.419493655,169,0.005308455836,0,0,0,0,501,0.01573690162,31836,
E14000961,St Austell and Newquay,Conservative,Brexit Party,14411,0.4909214785,704,0.02398228581,2398,0.08168966105,3883,0.1322772952,1926,0.06561062851,4420,0.1505706013,262,0.008925225686,0,0,0,0,1351,0.04602282405,29355,
E14000962,St Helens North,Labour,Brexit Party,7449,0.3597681719,657,0.03173146583,914,0.04414392659,2908,0.1404491669,4402,0.2126056508,2591,0.1251388553,950,0.04588263704,0,0,0,0,834,0.04028012557,20705,
E14000963,St Helens South and Whiston,Labour,Brexit Party,7416,0.3314857858,645,0.02883068121,983,0.04393885214,3185,0.1423654568,5608,0.250670481,2812,0.1256928303,886,0.03960307527,0,0,0,0,838,0.03745753621,22372,
E14000964,St Ives,Conservative,Brexit Party,11689,0.3871940111,747,0.02474411209,2645,0.08761469409,6214,0.205836563,1494,0.04948822419,6249,0.2069959257,219,0.007254297923,0,0,0,0,932,0.03087217198,30189,
E14000965,Stafford,Conservative,Brexit Party,10317,0.4104145119,1113,0.0442755987,2815,0.1119818601,2867,0.1140504416,2507,0.0997294932,4173,0.1660036598,0,0,0,0,0,0,1347,0.05358421513,25138,
E14000966,Staffordshire Moorlands,Conservative,Brexit Party,9682,0.4705024784,783,0.03805034503,2282,0.1108951307,1989,0.09665662358,1725,0.08382738847,3015,0.1465156964,0,0,0,0,0,0,1103,0.05360093304,20578,
E14000967,Stalybridge and Hyde,Labour,Brexit Party,7084,0.3442009621,585,0.02842427482,1246,0.06054127593,2981,0.1448423303,4272,0.2075700889,2549,0.1238520966,879,0.04270929498,0,0,0,0,984,0.0478110879,20581,
E14000968,Stevenage,Conservative,Brexit Party,8901,0.3469499123,996,0.03882284155,2780,0.1083609433,2867,0.1117520951,4044,0.1576300916,5004,0.1950496979,228,0.0088871565,0,0,0,0,835,0.03254726174,25655,
E14000969,Stockport,Labour,Liberal Democrat,5426,0.2456982431,703,0.03183300127,1146,0.05189277305,3400,0.1539576164,4578,0.2072994023,5648,0.2557507698,536,0.0242709654,0,0,0,0,647,0.02929722876,22084,
E14000970,Stockton North,Labour,Brexit Party,9198,0.4428929122,705,0.03394645609,1674,0.08060477658,1174,0.05652927581,4417,0.2126829738,2181,0.1050173344,0,0,0,0,0,0,1419,0.06832627119,20768,
E14000971,Stockton South,Labour,Brexit Party,10088,0.4243112513,1090,0.04584647739,2439,0.1025867508,1669,0.0701997897,3060,0.1287066246,4112,0.1729547844,0,0,0,0,0,0,1317,0.05539432177,23775,
E14000972,Stoke-on-Trent Central,Labour,Brexit Party,6226,0.4049957718,539,0.03506147141,1082,0.07038313927,1478,0.09614258765,3374,0.2194757042,1644,0.1069407403,0,0,0,0,0,0,1030,0.06700058544,15373,
E14000973,Stoke-on-Trent North,Labour,Brexit Party,8763,0.481774699,585,0.03216229589,1488,0.08180768596,948,0.05211941283,3644,0.2003408654,1342,0.07378085656,0,0,0,0,0,0,1419,0.0780141844,18189,
E14000974,Stoke-on-Trent South,Conservative,Brexit Party,7933,0.4935299241,628,0.03906930447,1307,0.08131143461,871,0.05418688565,2734,0.1700883414,1479,0.09201194476,0,0,0,0,0,0,1123,0.06986437726,16074,
E14000975,Stone,Conservative,Brexit Party,9865,0.4269453822,1051,0.04548602095,2699,0.1168094867,2492,0.1078507747,1637,0.07084739894,4241,0.1835453995,0,0,0,0,0,0,1121,0.04851553709,23106,
E14000976,Stourbridge,Conservative,Brexit Party,9659,0.4527726996,600,0.02812543946,2164,0.101439085,1949,0.09136080251,2724,0.1276894951,3026,0.1418459663,0,0,0,0,0,0,1210,0.05671963624,21333,
E14000977,Stratford-on-Avon,Conservative,Brexit Party,10872,0.3428463309,1346,0.04244583898,4327,0.1364510738,4053,0.1278105389,1218,0.03840938476,8766,0.276434045,0,0,0,0,0,0,1128,0.03557125288,31711,
E14000978,Streatham,Labour,Liberal Democrat,2992,0.09245125606,2675,0.08265611964,1391,0.04298118221,6199,0.1915459012,6935,0.2142879214,10936,0.3379167568,930,0.0287365201,0,0,0,0,305,0.009424342613,32363,
E14000979,Stretford and Urmston,Labour,Labour,6436,0.2403016839,675,0.02520255386,2009,0.07501026771,3853,0.1438599111,8734,0.3261023784,3598,0.1343389463,656,0.02449314864,0,0,0,0,822,0.03069111003,26783,
E14000980,Stroud,Labour,Brexit Party,11033,0.2925438829,1053,0.02792066607,3218,0.08532640399,10716,0.2841385162,2681,0.07108765975,7865,0.2085432465,257,0.006814445564,0,0,0,0,891,0.02362517898,37714,
E14000981,Suffolk Coastal,Conservative,Brexit Party,11491,0.3468876411,989,0.02985570247,3515,0.1061100042,6210,0.1874660388,1654,0.04993056813,8138,0.2456680553,270,0.008150697337,0,0,0,0,859,0.02593129264,33126,
E14000982,Sunderland Central,Labour,Brexit Party,8543,0.3489502492,916,0.03741524385,1462,0.05971734335,2779,0.113511968,5462,0.2231026877,3426,0.1399395474,0,0,0,0,0,0,1894,0.07736296054,24482,
E14000983,Surrey Heath,Conservative,Brexit Party,11699,0.3944635511,1272,0.04288893385,3755,0.1266100209,3180,0.1072223346,1415,0.04771056713,7514,0.2533549127,262,0.008834041405,0,0,0,0,562,0.01894935599,29658,
E14000984,Sutton and Cheam,Conservative,Liberal Democrat,8798,0.2937170328,1105,0.03688989784,2761,0.09217466782,2334,0.07791947653,2647,0.08836883221,10483,0.3499699539,953,0.03181545036,0,0,0,0,873,0.02914468852,29954,
E14000985,Sutton Coldfield,Conservative,Brexit Party,8220,0.3405136703,1029,0.04262634631,3084,0.1277547639,2765,0.1145401823,1721,0.07129246065,6610,0.2738193869,0,0,0,0,0,0,712,0.02949461475,24140,
E14000986,Tamworth,Conservative,Brexit Party,10426,0.4579435147,745,0.03272280054,2925,0.128475425,1708,0.07502086353,2515,0.1104669039,2969,0.1304080467,0,0,0,0,0,0,1479,0.06496244565,22767,
E14000987,Tatton,Conservative,Brexit Party,7734,0.296015616,987,0.03777701229,3119,0.1193784208,3531,0.1351475485,2078,0.07953458108,7595,0.2906954492,446,0.01707046351,0,0,0,0,638,0.02441918322,26127,
E14000988,Taunton Deane,Conservative,Brexit Party,13698,0.3877377717,1012,0.02864583333,3288,0.09307065217,5112,0.144701087,1497,0.04237432065,9281,0.2627094656,330,0.009341032609,0,0,0,0,1110,0.03141983696,35328,
E14000989,Telford,Conservative,Brexit Party,8753,0.4153656337,755,0.03582783657,2139,0.1015042946,1673,0.07939068951,3994,0.1895316281,2449,0.1162150619,0,0,0,0,0,0,1310,0.0621648555,21073,
E14000990,Tewkesbury,Conservative,Brexit Party,11691,0.3772872495,1000,0.03227159777,3517,0.1134992093,4279,0.1380901668,1240,0.04001678123,7999,0.2581405105,266,0.008584245006,0,0,0,0,994,0.03207796818,30987,
E14000991,The Cotswolds,Conservative,Brexit Party,11743,0.3339305011,1075,0.03056929989,4264,0.1212534835,5644,0.1604959336,1033,0.02937496445,10336,0.2939202639,244,0.006938520162,0,0,0,0,827,0.0235170335,35166,
E14000992,The Wrekin,Conservative,Brexit Party,10608,0.4134383038,1001,0.03901317328,3505,0.1366045678,2231,0.08695143815,2976,0.1159872165,4057,0.1581183257,0,0,0,0,0,0,1281,0.04992594902,25658,
E14000993,Thirsk and Malton,Conservative,Brexit Party,11964,0.3954649126,886,0.02928635177,3919,0.129540872,3661,0.1210127921,1493,0.04935047764,5318,0.1757842197,1863,0.06158066969,0,0,0,0,1149,0.03797970449,30253,
E14000994,Thornbury and Yate,Conservative,Brexit Party,9186,0.3619527956,739,0.02911856259,2643,0.1041412191,3617,0.1425194058,1495,0.05890697033,6867,0.270578037,91,0.003585641672,0,0,0,0,742,0.02923677056,25379,
E14000995,Thurrock,Conservative,Brexit Party,11082,0.4741165397,787,0.03366988962,1722,0.07367160092,1641,0.07020621203,4305,0.1841790023,2126,0.09095576281,422,0.01805424831,0,0,0,0,1289,0.05514674425,23374,
E14000996,Tiverton and Honiton,Conservative,Brexit Party,13689,0.4498373369,951,0.03125102691,2868,0.09424599915,4660,0.153133318,1239,0.0407150603,5411,0.1778120995,404,0.01327593572,0,0,0,0,1210,0.03976208472,30431,
E14000997,Tonbridge and Malling,Conservative,Brexit Party,12159,0.391455523,1332,0.04288335855,3739,0.1203760343,4233,0.1362802228,1146,0.03689514182,7701,0.2479314896,181,0.005827243167,0,0,0,0,569,0.01831879205,31061,
E14000998,Tooting,Labour,Liberal Democrat,4240,0.1259655377,2254,0.0669637552,2974,0.08835412953,5419,0.1609922757,6368,0.1891859774,11115,0.3302139037,913,0.02712418301,0,0,0,0,377,0.01120023767,33660,
E14000999,Torbay,Conservative,Brexit Party,13383,0.5060117967,724,0.02737447066,1973,0.07459921355,2787,0.105376588,1260,0.04764065336,5093,0.1925665457,215,0.008129159105,0,0,0,0,1013,0.0383015729,26448,
E14001000,Torridge and West Devon,Conservative,Brexit Party,15079,0.4471561592,872,0.02585849001,2752,0.08160844553,5626,0.1668347073,1329,0.03941047387,6449,0.19124014,374,0.01109068264,0,0,0,0,1242,0.03683055572,33722,
E14001001,Totnes,Conservative,Brexit Party,12205,0.4074172981,859,0.02867443335,2481,0.08281870681,5664,0.1890710018,1036,0.03458290216,6677,0.2228861368,216,0.007210334813,0,0,0,0,818,0.02730580499,29957,
E14001002,Tottenham,Labour,Labour,2504,0.09353055431,1021,0.03813685941,807,0.03014343344,2799,0.1045495294,13036,0.4869266398,5072,0.1894516659,1122,0.04190945764,0,0,0,0,411,0.01535186015,26772,
E14001003,Truro and Falmouth,Conservative,Brexit Party,9958,0.2989223426,801,0.02404466725,2093,0.06282832528,8336,0.2502326419,1908,0.05727493771,9233,0.277159067,188,0.0056434425,0,0,0,0,795,0.02386455738,33313,
E14001004,Tunbridge Wells,Conservative,Brexit Party,9845,0.3239765697,1571,0.0516980387,2791,0.09184546532,4267,0.14041727,1428,0.04699223378,9712,0.319599842,197,0.006482822167,0,0,0,0,576,0.0189548506,30388,
E14001005,Twickenham,Lib Dem,Liberal Democrat,7694,0.185031985,1889,0.04542831033,3177,0.07640325141,4579,0.1101197634,2127,0.05115194074,20421,0.4911019191,1111,0.02671829157,0,0,0,0,585,0.01406858737,41582,
E14001006,Tynemouth,Labour,Brexit Party,8762,0.3152592379,1298,0.04670240708,2231,0.08027201094,2843,0.102291944,4674,0.1681718418,6743,0.242615047,0,0,0,0,0,0,1241,0.04465153096,27793,
E14001007,Uxbridge and South Ruislip,Conservative,Brexit Party,8313,0.2956994985,1081,0.03845196173,3368,0.1198022267,2973,0.1057517874,4558,0.1621313983,4874,0.1733717497,1853,0.06591256714,0,0,0,0,1093,0.03887881051,28113,
E14001008,Vauxhall,Labour,Liberal Democrat,2350,0.06802327264,2962,0.0857382696,1144,0.03311430804,7916,0.2291371176,7866,0.2276898139,11037,0.3194778128,1014,0.02935131849,0,0,0,0,259,0.007497033027,34547,
E14001009,Wakefield,Labour,Brexit Party,8614,0.4050025859,469,0.02205087216,1215,0.05712539377,1940,0.09121256288,4412,0.2074380554,2180,0.1024965913,1375,0.06464807936,0,0,0,0,1063,0.04997884245,21269,
E14001010,Wallasey,Labour,Brexit Party,6729,0.316108423,519,0.02438107765,1422,0.06680133415,3210,0.1507962606,5764,0.2707755907,2284,0.1072955325,600,0.02818621694,0,0,0,0,759,0.03565556443,21287,
E14001011,Walsall North,Conservative,Brexit Party,7821,0.4490956072,430,0.02469135802,1453,0.08343382142,970,0.05569910996,3976,0.2283089291,1293,0.07424633936,0,0,0,0,0,0,1473,0.08458225668,17415,
E14001012,Walsall South,Labour,Brexit Party,6284,0.3283519699,501,0.02617828404,1942,0.1014735082,1088,0.05685024558,6245,0.3263141394,2000,0.1045041279,0,0,0,0,0,0,1079,0.05637997701,19138,
E14001013,Walthamstow,Labour,Labour,3268,0.1112813702,1349,0.04593591446,1171,0.03987468928,5299,0.1804406306,10442,0.3555691763,6510,0.221677393,902,0.03071474785,0,0,0,0,427,0.01454013008,29367,
E14001014,Wansbeck,Labour,Brexit Party,7832,0.3912478769,751,0.03751623539,1546,0.07723049256,1463,0.0730842242,3799,0.1897791987,3604,0.1800379658,0,0,0,0,0,0,1024,0.05115396143,20018,
E14001015,Wantage,Conservative,Liberal Democrat,10075,0.3094572596,1451,0.04456798845,2789,0.08566514114,4166,0.1279601929,1560,0.04791596277,11605,0.3564517615,250,0.007678840188,0,0,0,0,661,0.02030285346,32557,
E14001016,Warley,Labour,Labour,5449,0.2857817171,431,0.02260449992,968,0.05076834321,1400,0.07342528977,8447,0.4430167305,1499,0.07861750669,0,0,0,0,0,0,872,0.0457334662,19067,
